Date,Price,Open,High,Low,Volume,
23-Nov-10,497.21,499.11,504.42,488.69,1.68M,
24-Nov-10,484.99,494.77,499.35,482.19,3.01M,
25-Nov-10,493.22,487.55,502.93,486.13,5.86M,
26-Nov-10,505.51,494.77,508.77,494.77,3.62M,
29-Nov-10,517.12,509.25,520.59,506.96,4.52M,
30-Nov-10,519.39,511.9,524.24,508.33,4.81M,
1-Dec-10,522.23,513.59,527.69,513.59,3.78M,
2-Dec-10,528.94,526.63,530.58,518.93,4.10M,
3-Dec-10,529.69,527.62,537.25,526.7,2.03M,
6-Dec-10,531.79,530.97,535.8,528.7,1.93M,
7-Dec-10,524.94,530.97,530.97,522.33,2.16M,
8-Dec-10,520.91,526.6,527.57,517.09,1.98M,
9-Dec-10,517.75,523.1,529.67,515.57,2.58M,
10-Dec-10,518.86,515.04,523.18,510.21,2.25M,
13-Dec-10,519.43,516.97,521.66,506.06,2.12M,
14-Dec-10,521.78,518.03,525.95,513.67,2.62M,
15-Dec-10,532.73,523.78,535.03,522.04,2.57M,
16-Dec-10,550.62,535.32,552.21,532.97,4.52M,
20-Dec-10,563.17,547.77,568.14,538.14,4.51M,
21-Dec-10,560.32,564.28,565.85,557.04,2.81M,
22-Dec-10,554.99,563.31,564.28,549.19,3.19M,
23-Dec-10,550.28,555.11,559.72,546.47,2.85M,
24-Dec-10,550.81,547.38,554.53,543.4,1.62M,
27-Dec-10,550.86,552.69,559.67,549.41,1.66M,
28-Dec-10,553.34,550.86,555.54,550.3,1.01M,
29-Dec-10,558.46,554.62,560.9,553.68,1.04M,
30-Dec-10,564.86,556.31,567.08,556.31,3.85M,
31-Dec-10,562.66,565.97,569.59,560.8,1.53M,
3-Jan-11,558.99,563.31,568.11,557.3,1.41M,
4-Jan-11,552.57,561.82,562.9,549.36,2.50M,
5-Jan-11,559.43,552.81,562.78,551.12,3.07M,
6-Jan-11,565.58,563.79,570.55,556.6,2.85M,
7-Jan-11,551.56,567.66,572.89,549.39,2.53M,
10-Jan-11,545.89,553.9,554.62,541.11,3.95M,
11-Jan-11,530.25,542.07,548.13,525.08,3.77M,
12-Jan-11,548.32,535.75,555.88,534.83,3.16M,
13-Jan-11,542.68,544.95,557.98,538.79,5.59M,
14-Jan-11,540.7,545.4,555.11,540.63,3.15M,
17-Jan-11,549.02,541.2,553.44,540.63,3.00M,
18-Jan-11,580.47,566.69,583.54,562.03,8.48M,
19-Jan-11,575.86,580.91,583.59,572,2.95M,
20-Jan-11,585.13,569.59,588.29,569.59,4.55M,
21-Jan-11,584.86,584.07,588.9,581.17,2.60M,
24-Jan-11,583.68,579.24,588.9,578.4,2.02M,
25-Jan-11,573.71,586.39,588.56,569.59,2.47M,
27-Jan-11,578.95,573.23,584.04,570.36,4.71M,
28-Jan-11,570.24,576.83,580.98,562.47,3.01M,
31-Jan-11,559.69,564.28,564.28,544.75,5.94M,
1-Feb-11,555.18,562.35,562.35,546.9,4.21M,
2-Feb-11,570.77,564.76,578.71,561.07,3.94M,
3-Feb-11,571.37,571.86,577.17,565.07,1.88M,
4-Feb-11,554.53,567.66,571.08,550.4,3.46M,
7-Feb-11,546.01,566.45,566.45,543.76,2.58M,
8-Feb-11,543.09,546.42,555.06,539.9,5.29M,
9-Feb-11,530.15,541.83,545.26,523.1,6.01M,
10-Feb-11,526.51,530.97,537.97,517.46,4.55M,
11-Feb-11,525.95,523.3,533,509.68,2.95M,
14-Feb-11,536.91,526.63,540.63,524.7,2.46M,
15-Feb-11,529.86,540.14,540.14,519.65,3.63M,
16-Feb-11,529.28,533.38,535.65,521.8,2.46M,
17-Feb-11,535.41,533.38,537.95,527.3,1.48M,
18-Feb-11,526,535.92,546.61,522.33,4.08M,
21-Feb-11,549.6,526.14,554.14,510.79,5.66M,
22-Feb-11,549.68,541.9,554,540.63,3.31M,
23-Feb-11,543.3,544.56,552.67,542.12,1.88M,
24-Feb-11,536.67,540.14,549.68,526.77,5.38M,
25-Feb-11,535.82,533.53,539.18,525.3,3.07M,
28-Feb-11,535.92,531.55,554.26,530.97,3.23M,
1-Mar-11,542.8,537.25,546.42,529.81,3.17M,
3-Mar-11,555.2,540.58,557.52,534.35,3.45M,
4-Mar-11,548.13,561.55,561.55,546.66,2.06M,
7-Mar-11,534.95,542.56,543.04,528.29,4.18M,
8-Mar-11,539.51,533.46,544.87,533.46,3.95M,
9-Mar-11,543.86,541.86,549.31,539.9,2.42M,
10-Mar-11,535.1,541.59,541.59,530.97,1.87M,
11-Mar-11,519.89,530.97,532.13,513.26,5.01M,
14-Mar-11,529.79,516.97,531.94,510.89,3.25M,
15-Mar-11,526.05,518.9,528.77,514.39,3.41M,
16-Mar-11,538.14,527.11,542.29,526.7,2.68M,
17-Mar-11,530.01,533.38,540.09,527.42,2.06M,
18-Mar-11,522.64,527.83,535.32,519.43,2.21M,
21-Mar-11,516.88,526.87,526.87,514.8,2.62M,
22-Mar-11,516.25,518.95,521.32,513.11,2.66M,
23-Mar-11,513.76,516.97,516.97,510.34,4.35M,
24-Mar-11,527.79,516.97,528.82,516.49,3.09M,
25-Mar-11,540.46,539.1,544.73,532.78,4.15M,
28-Mar-11,540.58,542.48,543.86,534.83,2.25M,
29-Mar-11,549.65,540.63,556.02,540.21,3.16M,
30-Mar-11,556.05,554.14,561.86,552.64,2.29M,
31-Mar-11,571.47,556.07,578.28,556.07,7.39M,
1-Apr-11,569.66,572,578.64,565.99,1.80M,
4-Apr-11,585.61,572,586.96,571.52,2.31M,
5-Apr-11,598.48,586.51,600.46,581.05,2.89M,
6-Apr-11,589.79,598.07,601.9,586.07,2.42M,
7-Apr-11,578.86,588.9,588.9,576.9,2.15M,
8-Apr-11,577.31,577.74,586,571.88,1.98M,
11-Apr-11,568.81,569.66,576.83,567.32,2.26M,
13-Apr-11,584.12,567.17,589.57,566.84,3.76M,
15-Apr-11,575.09,587.4,588.85,569.59,7.57M,
18-Apr-11,552.5,578.28,585.28,550.3,7.77M,
19-Apr-11,562.2,552.5,564.47,550.28,3.12M,
20-Apr-11,588.27,569.49,590.83,569.37,5.34M,
21-Apr-11,575.43,599.03,601.35,565.17,17.33M,
25-Apr-11,578.2,577.79,581.17,566.04,4.19M,
26-Apr-11,573.93,579.24,580.21,569.76,3.16M,
27-Apr-11,569.88,576.8,576.8,567.68,1.77M,
28-Apr-11,559.28,569.66,571.28,557.81,2.85M,
29-Apr-11,562.66,565.73,565.73,555.23,1.87M,
2-May-11,559.19,564.76,568.38,556.31,1.54M,
3-May-11,549.53,560.9,560.9,545.93,2.12M,
4-May-11,548.86,553.18,553.18,538.28,2.72M,
5-May-11,538.21,552.69,552.69,534.88,1.89M,
6-May-11,554.6,540.63,556.8,540.5,2.41M,
9-May-11,548.13,555.11,556.05,542.8,1.01M,
10-May-11,550.23,546.9,559.91,544.49,1.53M,
11-May-11,550.4,549.8,555.93,543.57,1.46M,
12-May-11,536.64,547.33,547.33,535,2.54M,
13-May-11,544.05,536.76,551.39,536.76,2.37M,
16-May-11,545.98,541.11,553.85,540.63,2.23M,
17-May-11,551.1,541.61,554.72,541.61,1.39M,
18-May-11,557.54,551.37,560.66,551.37,2.23M,
19-May-11,562.27,562.35,564.76,558,2.05M,
20-May-11,567.17,566.57,571.23,561.5,2.05M,
23-May-11,563.09,561.86,565,555.11,2.02M,
24-May-11,555.06,561.21,566.11,549.87,1.68M,
25-May-11,544.78,554.67,555.06,540.63,1.87M,
26-May-11,548.23,549.8,551.73,540.63,2.06M,
27-May-11,552.48,554.41,555.06,548.49,1.29M,
30-May-11,556.05,555.59,559.91,551.39,1.14M,
31-May-11,558.56,557.52,568.48,555.15,2.64M,
1-Jun-11,567.37,558.49,568.14,558.49,982.39K,
2-Jun-11,563.67,559.4,565.73,558.32,1.70M,
3-Jun-11,556.12,562.83,567.17,555.11,1.37M,
6-Jun-11,562.03,550.28,563.79,550.28,1.36M,
7-Jun-11,569.25,561.38,571.11,558.97,1.84M,
8-Jun-11,570.26,565.68,572,561.62,2.13M,
9-Jun-11,572.65,567.17,576.25,567.17,2.69M,
10-Jun-11,574.03,572.75,578.03,572.05,3.77M,
13-Jun-11,567.32,574.03,574.66,565.99,3.23M,
14-Jun-11,574.92,568.62,576.78,568.62,2.13M,
15-Jun-11,571.64,572.48,581.65,570.19,2.81M,
16-Jun-11,555.66,571.04,572.44,554.26,2.34M,
17-Jun-11,535.41,557.52,558.49,532.9,3.79M,
20-Jun-11,516.15,538.21,540.14,510.7,5.31M,
21-Jun-11,534.23,518.9,536.14,513.21,3.43M,
22-Jun-11,523.01,538.69,539.13,521.32,3.57M,
23-Jun-11,529.52,522.19,531.45,516.54,2.43M,
24-Jun-11,549.19,530.97,550.64,530.49,4.15M,
27-Jun-11,555.4,541.59,557.37,541.59,3.13M,
28-Jun-11,557.04,559.93,560.9,548.18,2.13M,
29-Jun-11,564.69,557.37,569.06,557.37,2.96M,
30-Jun-11,571.61,564.66,575.38,563.31,5.17M,
1-Jul-11,575.33,578.28,578.28,569.44,1.92M,
4-Jul-11,572.34,575.86,579.24,569.59,1.60M,
5-Jul-11,569.32,574.32,574.9,566.4,2.06M,
6-Jul-11,570.94,568.74,575.81,565.58,1.49M,
7-Jul-11,577.26,571.08,579.24,571.08,2.60M,
8-Jul-11,565.56,577.31,581.65,564.4,3.41M,
11-Jul-11,558.32,564.76,568.53,553.47,1.82M,
12-Jul-11,552.86,548.2,554.53,536.81,4.08M,
13-Jul-11,554.65,555.11,563.79,545.93,3.95M,
14-Jul-11,542.41,555.11,559.26,540.19,6.94M,
15-Jul-11,553.2,563.79,568.57,550.81,7.28M,
18-Jul-11,543.06,554.14,556.07,541.74,3.13M,
19-Jul-11,550.3,541.4,554.21,540.75,2.20M,
20-Jul-11,546.63,555.11,555.98,543.04,2.81M,
21-Jul-11,541.86,546.42,546.66,540.65,1.85M,
22-Jul-11,547.09,543.88,550.91,543.76,2.09M,
25-Jul-11,550.23,547.87,552.21,542.15,4.74M,
26-Jul-11,552.52,550.18,556.05,544.12,3.97M,
27-Jul-11,553.73,554.6,557.35,549.39,2.02M,
28-Jul-11,545.23,550.28,552.64,540.77,4.09M,
29-Jul-11,548.83,546.9,551.24,541.42,1.72M,
1-Aug-11,547.99,551.44,555.06,543.09,1.98M,
2-Aug-11,545.77,545.69,547.38,541.71,2.03M,
3-Aug-11,535.97,540.63,543.38,528.73,3.06M,
4-Aug-11,528.97,535.82,540.38,526.68,3.05M,
5-Aug-11,510.67,518.01,518.42,496.22,5.27M,
8-Aug-11,485.28,488.11,498.8,481.06,6.55M,
9-Aug-11,465.71,465.81,475.56,457.46,8.16M,
10-Aug-11,475,482.22,488.49,470.05,5.95M,
11-Aug-11,472.25,473.05,474.69,464.84,2.90M,
12-Aug-11,457.19,478.14,478.79,452.53,4.17M,
16-Aug-11,469.96,466.77,472.25,461.49,2.98M,
17-Aug-11,482.65,470.39,487.24,468.22,4.56M,
18-Aug-11,464.53,485.55,487.19,462.43,3.62M,
19-Aug-11,448.41,455.19,457.09,436.84,5.44M,
22-Aug-11,443.14,448.43,448.91,435.4,3.53M,
23-Aug-11,473.82,444.5,476.91,444.25,4.87M,
24-Aug-11,464.65,472.08,472.08,460.98,3.19M,
25-Aug-11,458.76,468.08,469.67,452.77,4.45M,
26-Aug-11,457.82,459.1,467.98,453.74,3.58M,
29-Aug-11,492.16,465.37,494.29,465.37,5.59M,
30-Aug-11,503.17,497.18,506.98,494.36,5.97M,
2-Sep-11,493.37,517.94,518.78,488.49,4.41M,
5-Sep-11,496.07,490.33,498.73,481.95,3.79M,
6-Sep-11,499.06,491.39,502.97,485.11,4.76M,
7-Sep-11,497.66,499.16,506.84,494.77,4.43M,
8-Sep-11,500.1,498.63,509.23,496.7,4.89M,
9-Sep-11,490.45,502.01,507.61,487.84,5.06M,
12-Sep-11,475.8,482.7,484.56,472.4,3.30M,
13-Sep-11,479.68,481.64,494.29,477.27,3.80M,
14-Sep-11,489.99,483.18,496.7,479.68,4.75M,
15-Sep-11,502.85,496.22,504.81,487.53,3.85M,
16-Sep-11,496.1,505.87,517.65,492.98,4.66M,
19-Sep-11,491.41,493.08,498.39,488.73,2.24M,
20-Sep-11,510.67,493.37,513.59,493.37,3.49M,
21-Sep-11,503.7,515.5,515.5,500.51,2.74M,
22-Sep-11,480,493.8,499.11,476.04,3.14M,
23-Sep-11,478.02,476.91,489.94,474.13,4.56M,
26-Sep-11,481.23,480.77,486.56,467.74,3.39M,
27-Sep-11,502.27,489.36,504.42,485.6,3.96M,
28-Sep-11,505.82,506.11,513.93,500.56,4.43M,
29-Sep-11,512.36,503.58,515.52,499.93,5.38M,
30-Sep-11,500.71,506.79,513.59,498.68,2.69M,
3-Oct-11,503.6,492.36,506.79,490.09,3.95M,
4-Oct-11,504.88,501.24,511.18,496.75,4.72M,
5-Oct-11,503.72,509.01,513.11,502.49,3.42M,
7-Oct-11,506.14,518.95,520.26,500.8,5.09M,
10-Oct-11,513.93,505.87,518.42,505.87,3.85M,
11-Oct-11,502.42,518.9,520.35,499.35,4.48M,
12-Oct-11,520.86,514.56,525.85,512.63,5.87M,
13-Oct-11,527.47,529.28,533.36,521.37,5.41M,
14-Oct-11,547.5,525.85,550.64,525.61,6.71M,
17-Oct-11,540.75,555.83,557.04,536.43,4.36M,
18-Oct-11,498.9,512.63,513.71,492.6,12.01M,
19-Oct-11,506.33,503.46,508.96,499.69,3.83M,
20-Oct-11,504.37,500.08,505.39,497.33,2.25M,
21-Oct-11,506.76,509.2,511.66,503.46,2.46M,
24-Oct-11,521.2,511.66,527.25,511.42,3.27M,
25-Oct-11,530.32,525.66,534.35,517.19,4.16M,
26-Oct-11,528.99,533.38,535.8,527.76,411.92K,
28-Oct-11,541.35,544.97,549.84,536.28,3.26M,
31-Oct-11,538.6,540.63,546.42,536.76,1.78M,
1-Nov-11,535.05,534.83,542.07,529.16,1.46M,
2-Nov-11,534.28,531.57,541.52,530.97,1.55M,
3-Nov-11,533.38,529.91,535.51,524.7,1.89M,
4-Nov-11,530.87,541.11,543.04,524.79,2.72M,
8-Nov-11,533.51,529.04,538.12,529.04,1.69M,
9-Nov-11,542.05,535.8,553.18,534.01,3.92M,
11-Nov-11,545.93,535.8,550.76,534.47,3.63M,
14-Nov-11,544.68,550.28,558,542.8,2.33M,
15-Nov-11,542.75,543.06,549.77,540.63,1.47M,
16-Nov-11,539.3,543.52,546.8,533.48,1.87M,
17-Nov-11,538.28,538.21,542.31,534.64,1.39M,
18-Nov-11,524.5,533.75,535.7,519.53,2.79M,
21-Nov-11,515.14,523.73,525.32,511.71,2.87M,
22-Nov-11,522.21,515.96,528.56,510.21,3.72M,
23-Nov-11,512.77,522.26,522.26,502.49,2.36M,
24-Nov-11,527.01,512.63,529.23,504.42,3.77M,
25-Nov-11,513.55,523.73,525.13,510.26,2.14M,
28-Nov-11,525.42,520.33,529.04,518.42,1.50M,
29-Nov-11,527.74,527.59,533.82,524.31,2.55M,
30-Nov-11,538.48,521.87,542.05,521.87,3.48M,
1-Dec-11,547.77,550.28,554.41,543.62,2.48M,
2-Dec-11,568.62,547.79,572,545.26,3.97M,
5-Dec-11,570.05,565.97,571.47,561.16,1.53M,
7-Dec-11,569.37,569.59,575.81,566.5,2.64M,
8-Dec-11,568.43,564.76,573.93,563.38,3.33M,
9-Dec-11,565.92,560.42,570.94,560.42,2.76M,
12-Dec-11,569.76,567.66,574.41,557.57,3.17M,
13-Dec-11,568.96,567.17,577.74,563.14,3.27M,
14-Dec-11,570.77,569.83,573.93,564.76,3.35M,
15-Dec-11,570.79,569.44,574.37,557.33,3.67M,
16-Dec-11,553.32,567.92,570.82,546.56,3.55M,
19-Dec-11,552.04,549.8,558.68,537.92,3.67M,
20-Dec-11,547.07,552.86,555.64,544.61,1.81M,
21-Dec-11,559.31,555.11,562.83,541.81,3.12M,
22-Dec-11,555.93,556.07,561.79,547.5,2.09M,
23-Dec-11,558.56,555.59,560.9,549.84,1.58M,
26-Dec-11,573.64,558.56,574.51,556.8,2.23M,
27-Dec-11,569.32,572.19,574.41,564.76,983.90K,
28-Dec-11,564.37,568.96,571.3,562.78,1.20M,
29-Dec-11,562.68,561.62,568.67,559.69,1.59M,
30-Dec-11,560.25,568.62,570.79,558.24,1.55M,
2-Jan-12,568.91,560.42,572.46,556.55,2.25M,
3-Jan-12,578.08,571.16,584.02,569.59,2.71M,
4-Jan-12,566.21,581.61,581.65,564.42,2.39M,
5-Jan-12,565.73,566.11,572,563.48,2.55M,
6-Jan-12,564.47,562.83,573.62,558.39,2.12M,
7-Jan-12,565.97,564.76,568.98,564.76,134.10K,
9-Jan-12,565.41,565.24,569.44,562.47,1.51M,
10-Jan-12,562.54,567.17,572.24,559.21,3.59M,
11-Jan-12,548.83,565.44,567.17,546.97,5.68M,
12-Jan-12,525.9,531.45,538.21,515.84,9.53M,
13-Jan-12,524.09,529.6,532.59,517.94,4.02M,
16-Jan-12,535.51,523.25,537.73,520.79,3.05M,
17-Jan-12,532.88,540.58,542.89,528.07,3.70M,
18-Jan-12,519.46,521.32,529.19,504.57,11.67M,
19-Jan-12,519.17,524.7,525.61,514.27,4.16M,
20-Jan-12,521.08,521.29,526.6,517.94,2.57M,
23-Jan-12,520.21,524.21,526.84,518.49,2.13M,
24-Jan-12,525.52,525.18,528.56,520.35,2.64M,
25-Jan-12,530.01,528.51,535.77,526.65,5.85M,
27-Jan-12,535.19,533.38,540.89,531.02,5.21M,
30-Jan-12,536.64,532.18,540.12,531.33,2.60M,
31-Jan-12,546.61,537.25,548.3,537.25,3.54M,
1-Feb-12,544.82,545.16,547.87,534.95,2.29M,
2-Feb-12,554.14,548.35,556.39,545.6,3.39M,
3-Feb-12,565.51,552.69,567.66,550.76,2.78M,
6-Feb-12,576.27,571.37,579.27,566.38,3.43M,
7-Feb-12,578.28,583.92,583.92,575.33,3.41M,
8-Feb-12,588.73,587.16,592.2,584.55,3.63M,
9-Feb-12,593.05,584.6,594.69,573.45,3.04M,
10-Feb-12,595.36,592.76,597.58,585.03,2.32M,
13-Feb-12,591.65,589.96,597.56,586,1.63M,
14-Feb-12,588.9,591.31,593.51,586.48,1.83M,
15-Feb-12,599.32,592.35,602.8,588.65,2.17M,
16-Feb-12,591.48,597.58,599.51,587.93,1.89M,
17-Feb-12,593.12,596.06,605.31,589.38,4.10M,
21-Feb-12,597.13,590.61,598.55,581.53,2.49M,
22-Feb-12,604.51,596.14,611.51,593.24,3.14M,
23-Feb-12,608.11,602.92,615.4,600.48,4.09M,
24-Feb-12,613.03,607.72,618.27,606.88,2.35M,
27-Feb-12,604.37,617.37,617.83,601.25,1.86M,
28-Feb-12,592.06,605.91,608.4,588.46,3.97M,
29-Feb-12,589.84,598.55,598.55,585.15,3.06M,
1-Mar-12,588.7,590.34,592.25,584.09,1.57M,
2-Mar-12,587.57,591.79,592.27,582.62,2.31M,
3-Mar-12,588.12,588.41,590.75,585.52,65.42K,
5-Mar-12,582.76,586,590.08,579.72,1.54M,
6-Mar-12,580.21,580.69,589.52,573.93,1.72M,
7-Mar-12,575.79,576.83,582.14,572.75,1.95M,
9-Mar-12,583.37,592.27,592.27,580.67,2.23M,
12-Mar-12,573.96,586.92,588.34,571.13,2.24M,
13-Mar-12,577.79,574.41,586.46,574.41,2.49M,
14-Mar-12,557.3,584.12,586,555.59,8.07M,
15-Mar-12,561.72,559.45,565.22,552.69,4.28M,
16-Mar-12,564.54,564.74,569.59,558.97,2.05M,
19-Mar-12,541.59,564.54,564.54,536.67,5.13M,
20-Mar-12,547.79,544.97,552.69,540.63,3.68M,
21-Mar-12,567.54,548.81,569.49,548.61,4.55M,
22-Mar-12,563.67,567.03,574.27,559.93,3.42M,
23-Mar-12,571.83,567.17,575.33,562.25,3.16M,
26-Mar-12,560.71,568.14,572,557.04,3.05M,
27-Mar-12,567.05,566.21,569.42,556.05,1.59M,
28-Mar-12,562.39,566.69,567,557.25,2.05M,
29-Mar-12,550.86,555.59,561.86,546.61,2.68M,
30-Mar-12,564.18,552.93,567.54,552.93,2.54M,
2-Apr-12,576.47,564.76,578.76,564.76,2.33M,
3-Apr-12,568.62,579.34,582.79,567.32,2.27M,
4-Apr-12,568.84,564.28,574.32,563.31,2.17M,
9-Apr-12,561.91,564.76,573.45,559.09,1.58M,
10-Apr-12,558.1,562.97,567.49,556.19,1.53M,
11-Apr-12,549.36,554.96,557.52,547.96,1.78M,
12-Apr-12,546.25,550.4,554.14,545.02,2.11M,
13-Apr-12,515.69,526.8,533.24,512.27,8.99M,
16-Apr-12,516.37,514.2,518.57,508.43,5.02M,
17-Apr-12,526.55,523.73,528.53,518.32,2.47M,
18-Apr-12,529.79,530.97,538.07,528,2.88M,
19-Apr-12,532.4,531.41,534.25,526.68,1.77M,
20-Apr-12,525.4,527.71,534.81,520.06,2.45M,
23-Apr-12,513.71,528.05,532.13,505.7,2.84M,
24-Apr-12,576.44,541.59,581.65,539.32,18.11M,
25-Apr-12,565.27,573.93,574.41,563.55,5.42M,
26-Apr-12,576.66,564.76,580.16,562.11,5.48M,
27-Apr-12,581.17,574.41,585.03,574.41,3.71M,
28-Apr-12,580.13,579.24,581.65,577.36,103.75K,
30-Apr-12,601.74,581.17,603.38,581.17,4.60M,
2-May-12,611.7,599.56,615.15,599.56,3.98M,
3-May-12,617.62,609.51,619.84,607.5,3.36M,
4-May-12,616.31,617.86,625.22,609.68,3.57M,
7-May-12,614.6,608.2,617.13,602.6,2.63M,
8-May-12,579.58,591.31,595.99,577.14,9.63M,
9-May-12,591.57,576.83,595.94,576.39,9.27M,
10-May-12,594.95,591.57,599.42,591.31,2.99M,
11-May-12,594.08,590.83,597.05,589.47,2.75M,
14-May-12,591.77,592.42,595.65,588.9,2.57M,
15-May-12,591.94,590.83,595.17,588.8,1.88M,
16-May-12,590.54,588.9,599.47,582.5,4.57M,
17-May-12,589.86,589.86,596.14,578.78,4.14M,
18-May-12,584.38,581.56,591.26,580.52,2.66M,
21-May-12,583.68,584.55,591.31,581.2,2.23M,
22-May-12,590.85,589.38,598.55,585.52,2.36M,
23-May-12,591.38,595.17,596.4,586.05,2.16M,
24-May-12,589.6,591.31,593.22,582.67,1.21M,
25-May-12,589.28,585.08,591.31,583.63,915.05K,
28-May-12,591.16,590.83,593.72,586.51,790.19K,
29-May-12,598.72,592.76,602.41,588.12,1.58M,
30-May-12,598.81,594.33,606.76,594.33,1.58M,
31-May-12,601.13,589.38,606.22,589.38,4.41M,
1-Jun-12,591.12,598.55,600.96,588.17,1.48M,
4-Jun-12,585.64,584.07,586.96,577.41,1.20M,
5-Jun-12,592.03,586,594.16,586,2.06M,
6-Jun-12,603.93,593.72,610.01,593.29,3.29M,
7-Jun-12,598.65,601.93,603.33,594.47,2.15M,
8-Jun-12,594.16,594.3,599.8,590.9,2.40M,
11-Jun-12,595.44,595.17,601.47,592.32,1.55M,
12-Jun-12,602.46,589.43,604.82,589.43,1.09M,
13-Jun-12,603.57,602.89,608.2,599.8,1.45M,
14-Jun-12,605.31,602.89,608.93,600.96,1.47M,
15-Jun-12,614.21,605.33,617.86,602.89,1.99M,
18-Jun-12,606.83,615.93,620.92,603.38,1.50M,
19-Jun-12,614.94,606.71,617.5,605.84,1.77M,
20-Jun-12,604.73,614.96,614.96,600.14,1.75M,
21-Jun-12,590.85,600.99,604.34,583.59,4.16M,
22-Jun-12,595.39,586.12,598.5,586.12,1.92M,
25-Jun-12,587.33,597.1,597.83,584.55,1.59M,
26-Jun-12,596.18,587.69,597.1,587.47,1.11M,
27-Jun-12,601.78,596.74,607.62,596.74,2.31M,
28-Jun-12,607.65,601.9,610.09,596.74,1.89M,
29-Jun-12,616.63,609.82,621.24,609.6,1.99M,
2-Jul-12,607.94,617.37,617.37,606.49,2.11M,
3-Jul-12,598.26,610.62,612.93,593.87,2.23M,
4-Jul-12,602.34,600.24,603.13,594.47,1.30M,
5-Jul-12,598.84,602.34,602.34,596.23,1.52M,
6-Jul-12,602.29,598.55,604.73,592.27,1.93M,
9-Jul-12,607.91,600.96,610.4,600.17,1.91M,
10-Jul-12,609.02,610.62,613.15,603.16,2.52M,
11-Jul-12,607.38,604.95,615.2,604.95,2.03M,
12-Jul-12,596.62,591.31,603.38,588.56,7.86M,
13-Jul-12,603.09,614.86,619.79,600,7.22M,
16-Jul-12,582.79,602.89,607.84,580.64,3.62M,
17-Jul-12,572.44,587.93,590.83,567.27,6.38M,
18-Jul-12,576.97,576.83,581.37,568.86,2.98M,
19-Jul-12,579.72,580.69,584.07,576.95,1.34M,
20-Jul-12,590.37,579.72,592.76,579.39,3.38M,
23-Jul-12,586.12,583.1,592.37,579.72,2.90M,
24-Jul-12,583.66,583.15,588.24,577.84,1.65M,
25-Jul-12,585.59,581.17,587.45,577.74,1.67M,
26-Jul-12,578.49,585.52,589.38,574.51,2.95M,
27-Jul-12,591.45,586.48,593.82,580.81,1.84M,
30-Jul-12,594.2,596.09,599.92,586.26,2.63M,
31-Jul-12,600.31,596.14,603.01,591.91,1.98M,
1-Aug-12,591.14,597.63,600.87,589.91,1.30M,
2-Aug-12,595.07,593.7,596.96,589.86,951.06K,
3-Aug-12,597.05,592.76,598.67,587.98,977.74K,
6-Aug-12,593.19,600.96,602.41,591.41,1.02M,
7-Aug-12,610.16,598.07,611.2,595.97,2.10M,
8-Aug-12,602.99,610.62,611.41,601.64,1.64M,
9-Aug-12,607.31,603.5,611.99,603.5,1.13M,
10-Aug-12,617.88,606.27,620.27,606.15,3.08M,
13-Aug-12,611.24,617.42,617.42,606.88,1.43M,
14-Aug-12,612.26,608.2,614.6,607.84,1.14M,
16-Aug-12,609.92,613.1,613.78,604.39,1.79M,
17-Aug-12,617.18,610.64,620.03,610.13,1.29M,
21-Aug-12,626.86,617.81,629.92,616.46,2.05M,
22-Aug-12,623.48,625.53,631.86,621.77,1.13M,
23-Aug-12,638.83,623.53,640.06,623.53,2.34M,
24-Aug-12,638.54,637.17,641.22,633.79,1.58M,
27-Aug-12,637.38,635.33,642.43,634.75,967.20K,
28-Aug-12,652.08,640.52,653.89,634.75,2.27M,
29-Aug-12,648.41,651.65,655.51,644.41,2.14M,
30-Aug-12,659.92,646.77,670.38,638.81,3.33M,
31-Aug-12,648.63,655.03,655.99,644.24,1.77M,
3-Sep-12,645.78,651.65,654.01,643.44,1.22M,
4-Sep-12,647.23,643.39,650.2,638.15,1.51M,
5-Sep-12,658.65,646.58,661.78,642.96,2.03M,
6-Sep-12,664,658.45,666.08,653.41,2.29M,
7-Sep-12,669.36,670.95,674.24,665.6,2.64M,
8-Sep-12,669.26,666.34,670.66,666.34,85.24K,
10-Sep-12,662,667.67,668.01,659.35,1.48M,
11-Sep-12,672.23,660.82,673.66,658.43,1.27M,
12-Sep-12,682.97,674.31,685.92,670.91,2.11M,
13-Sep-12,684.33,682.06,687.34,680.39,1.88M,
14-Sep-12,682.1,689.3,694.99,676.82,2.81M,
17-Sep-12,647.83,684.59,686.18,644.65,5.09M,
18-Sep-12,627.41,649.23,649.23,623.92,7.22M,
20-Sep-12,638.13,625.1,645.32,623.46,4.04M,
21-Sep-12,629.47,639.53,643.1,626.69,4.25M,
24-Sep-12,622.42,632.34,633.79,616.41,4.94M,
25-Sep-12,624.23,622.73,632.22,618.97,3.82M,
26-Sep-12,620.56,625.19,629.92,618.82,3.29M,
27-Sep-12,613.78,617.91,627.27,608.73,5.61M,
28-Sep-12,625.53,617.28,629.92,616.17,2.91M,
1-Oct-12,628.94,625.1,632.24,624.16,1.80M,
3-Oct-12,638.44,627.99,639.58,627.99,2.32M,
4-Oct-12,635.79,637.17,637.96,631.69,1.32M,
5-Oct-12,629.44,632.46,636.85,509.25,3.84M,
8-Oct-12,623.99,632.34,634.87,620.49,1.69M,
