Date,Price,Open,High,Low,Volume,
22-Nov-10,501.37,497.04,503.45,493.92,8.75M,
23-Nov-10,493.13,497.61,497.78,482.92,15.28M,
24-Nov-10,493.35,494.81,504.12,488.4,9.09M,
25-Nov-10,485.15,496.3,496.79,481.93,13.44M,
26-Nov-10,476.66,487.88,490.55,474.65,14.14M,
29-Nov-10,494.51,480.2,496.52,476.68,10.80M,
30-Nov-10,488.17,495.21,499.61,485.94,14.07M,
1-Dec-10,489.76,487.88,494.02,486.91,8.64M,
2-Dec-10,500.83,494.81,501.97,492.85,11.46M,
3-Dec-10,498.23,502.24,507.19,494.31,9.06M,
6-Dec-10,505.29,503.16,510.16,501.74,8.21M,
7-Dec-10,510.54,505.21,514.97,505.21,10.34M,
8-Dec-10,505.48,507.64,509.05,500.83,7.84M,
9-Dec-10,487.63,507.46,512.07,484.78,14.64M,
10-Dec-10,507.14,488.77,510.16,485.08,12.24M,
13-Dec-10,515.98,507.22,518.09,500.26,7.77M,
14-Dec-10,522.67,516.6,525.02,516.11,9.27M,
15-Dec-10,522,522.05,527,513.14,9.89M,
16-Dec-10,523.46,523.88,525.02,515.14,7.17M,
20-Dec-10,523.41,517.59,528.99,517.4,7.32M,
21-Dec-10,531.54,524.97,532.4,524.16,7.43M,
22-Dec-10,523.07,531.36,532.45,519.25,6.98M,
23-Dec-10,524.73,523.93,527.35,520.32,6.73M,
24-Dec-10,524.87,521.56,527.25,520.07,4.36M,
27-Dec-10,522.67,524.18,529.38,520.64,2.67M,
28-Dec-10,519.03,523.19,524.87,516.23,4.09M,
29-Dec-10,519.38,519.23,522.55,518.24,5.16M,
30-Dec-10,520.66,521.26,522.92,518.21,6.72M,
31-Dec-10,524.38,524.06,528.24,521.66,4.60M,
3-Jan-11,522.84,527.5,528.24,521.36,4.80M,
4-Jan-11,533.49,525.02,534.88,523.69,10.16M,
5-Jan-11,532.85,534.93,539.88,529.98,11.97M,
6-Jan-11,537.7,533.94,540.58,532.23,10.04M,
7-Jan-11,527.7,535.57,538.77,524.03,8.25M,
10-Jan-11,511.87,527.7,530.2,505.81,8.53M,
11-Jan-11,502.12,515.12,519.43,494.61,9.76M,
12-Jan-11,510.56,505.53,512.96,496.79,10.70M,
13-Jan-11,502.91,510.16,514.7,500.8,11.23M,
14-Jan-11,496.05,502.26,510.07,494.31,8.82M,
17-Jan-11,494.26,496.79,499.27,491.37,6.48M,
18-Jan-11,492.75,497.71,499.27,490.35,6.86M,
19-Jan-11,485.47,495.11,497.78,482.92,10.84M,
20-Jan-11,480.37,484.21,484.21,472.79,19.08M,
21-Jan-11,488.77,482.92,491.59,481.93,9.01M,
24-Jan-11,481.24,492.88,493.27,477.52,10.27M,
25-Jan-11,474.75,483.96,487.85,473.64,9.38M,
27-Jan-11,466.92,478.46,479.16,465.59,12.97M,
28-Jan-11,452.21,468.06,468.51,446.77,15.62M,
31-Jan-11,455.33,450.16,460.06,447.31,11.69M,
1-Feb-11,443.55,458.21,459.49,440.1,17.49M,
2-Feb-11,456.32,450.73,459.59,449.39,13.14M,
3-Feb-11,467.52,459.64,469.3,453.2,7.87M,
4-Feb-11,455.68,469.25,469.25,452.29,9.56M,
7-Feb-11,460.16,458.5,464.99,452.91,6.73M,
8-Feb-11,453.33,463.46,463.46,451.35,9.08M,
9-Feb-11,452.86,449.94,464.2,447.58,17.64M,
10-Feb-11,445.6,451.97,456.08,438.39,13.08M,
11-Feb-11,450.7,445.75,453.2,439.86,9.24M,
14-Feb-11,453.11,448.8,454.81,442.85,13.91M,
15-Feb-11,466.43,452.91,467.96,451.37,12.58M,
16-Feb-11,467.64,464.74,470.94,464.65,5.10M,
17-Feb-11,472.5,469.47,473.24,463.73,6.50M,
18-Feb-11,463.38,473.54,476.98,461.62,7.27M,
21-Feb-11,473.68,463.66,475.94,462.71,11.83M,
22-Feb-11,487.8,491.34,499.96,485.03,41.04M,
23-Feb-11,493.15,488.57,496.44,487.88,14.39M,
24-Feb-11,477.57,493.32,494.61,474.68,15.19M,
25-Feb-11,478.59,485.75,486.51,472.79,6.97M,
28-Feb-11,477.6,480.54,492.48,475.49,10.38M,
1-Mar-11,489.78,482.28,491.69,479.06,5.83M,
3-Mar-11,484.11,483.02,487.88,479.5,9.01M,
4-Mar-11,486.49,487.7,492.73,484.46,7.12M,
7-Mar-11,483.94,482.48,487.03,477.47,5.46M,
8-Mar-11,487.85,484.41,491.54,484.41,5.56M,
9-Mar-11,492.26,489.71,497.48,479.5,14.99M,
10-Mar-11,487.75,491.69,491.84,486.39,4.55M,
11-Mar-11,491.37,484.8,492.78,481.51,6.92M,
14-Mar-11,504.39,491.81,505.58,491.47,13.30M,
15-Mar-11,513.76,494.29,519.87,489.81,26.05M,
16-Mar-11,518.63,517.59,522.55,514.18,9.51M,
17-Mar-11,510.59,514.77,519.48,509.17,5.71M,
18-Mar-11,491.84,512.64,512.64,488.67,18.69M,
21-Mar-11,490.5,494.83,495.31,485.94,7.17M,
22-Mar-11,495.13,491.86,497.73,491.42,4.52M,
23-Mar-11,501.87,495.23,503.55,493.22,5.27M,
24-Mar-11,500.41,503.18,506.18,497.21,5.18M,
25-Mar-11,508.48,507.14,510.14,500.26,7.10M,
28-Mar-11,508.03,508.31,513.31,502.39,8.81M,
29-Mar-11,506.57,505.21,511.15,505.01,8.35M,
30-Mar-11,511.4,508.93,513.88,507.24,5.66M,
31-Mar-11,519.62,512.39,522.5,512.39,14.54M,
1-Apr-11,513.33,519.6,527.95,510.66,8.66M,
4-Apr-11,520.39,515.12,522.45,509.67,6.05M,
5-Apr-11,518.91,521.31,524.53,515.12,4.96M,
6-Apr-11,517.52,517.59,522.18,515.12,4.19M,
7-Apr-11,516.06,517.62,518.86,512.69,4.69M,
8-Apr-11,507.14,516.11,520.52,505.53,5.54M,
11-Apr-11,497.93,501.74,504.94,497.11,5.21M,
13-Apr-11,506.1,496.22,507.19,493.62,8.82M,
15-Apr-11,505.68,504.54,507.61,497.78,6.54M,
18-Apr-11,499.84,504.81,517.45,495.6,6.83M,
19-Apr-11,501.08,497.63,503.95,494.69,5.55M,
20-Apr-11,508.13,503.23,510.41,499.37,4.76M,
21-Apr-11,515.41,512.54,517.2,510.16,6.89M,
25-Apr-11,499.94,502.24,505.71,497.86,8.37M,
26-Apr-11,495.87,499.76,499.76,494.09,8.15M,
27-Apr-11,488.42,497.78,499.81,485.45,11.40M,
28-Apr-11,481.63,491.34,491.84,480.45,16.48M,
29-Apr-11,487.26,482.92,489.36,481.09,6.89M,
2-May-11,477.85,487.33,488.77,476.14,6.28M,
3-May-11,467.52,478.02,479.16,466.11,10.17M,
4-May-11,469.38,468.06,473.88,465.59,5.38M,
5-May-11,470.51,468.06,477.25,467.39,9.04M,
6-May-11,473.04,472.03,475.49,470.09,5.96M,
9-May-11,475.15,475.49,478.49,471.23,3.70M,
10-May-11,470.91,475.15,477.42,468.83,3.76M,
11-May-11,473.24,472.52,474.7,467.32,3.78M,
12-May-11,468.31,471.28,472.89,466.08,4.25M,
13-May-11,469.55,468.19,476.48,464.57,6.42M,
16-May-11,468.06,470.54,471.23,466.35,3.23M,
17-May-11,456,468.39,468.95,454.32,8.02M,
18-May-11,446.69,455.68,457.59,444.96,11.45M,
19-May-11,453.45,449.94,456.67,448.13,8.34M,
20-May-11,457.27,454.91,458.55,450.88,6.40M,
23-May-11,450.43,455.19,456.67,447.41,6.85M,
24-May-11,453.58,448.75,456.13,448.75,5.13M,
25-May-11,448.75,452.76,452.76,446.27,6.05M,
26-May-11,462.54,452.02,464.03,451.27,13.85M,
27-May-11,468.29,462.66,471.98,462.66,6.98M,
30-May-11,465.02,470.02,472.03,462.74,3.49M,
31-May-11,471.46,468.06,473.46,464.25,6.50M,
1-Jun-11,468.95,471.53,474.82,467.39,3.71M,
2-Jun-11,471.06,463.88,472.87,463.88,4.35M,
3-Jun-11,462.91,475.74,478.96,461.38,8.82M,
6-Jun-11,464.47,462.94,465.98,459.72,2.84M,
7-Jun-11,474.63,462.39,475.49,462.39,8.13M,
8-Jun-11,470.14,473.14,473.49,467.54,6.56M,
9-Jun-11,472.52,469.3,474.43,469.05,4.22M,
10-Jun-11,467.82,473.07,473.51,461.65,5.11M,
13-Jun-11,458.45,467.2,467.2,456.18,5.96M,
14-Jun-11,451.4,458.31,461.5,450.73,8.75M,
15-Jun-11,446.05,451.72,455.14,445.08,9.30M,
16-Jun-11,439.61,446.27,446.27,437.9,11.52M,
17-Jun-11,430.3,441.47,442.46,428.54,10.17M,
20-Jun-11,412.71,433.39,433.39,410.16,13.98M,
21-Jun-11,420.34,416.01,423.49,414.72,8.04M,
22-Jun-11,418.93,422.67,425.05,413.16,9.28M,
23-Jun-11,431.16,419.3,432.25,418.98,9.56M,
24-Jun-11,431.61,432.97,435.72,423.78,14.62M,
27-Jun-11,431.68,429.28,436.76,426.88,6.62M,
28-Jun-11,431.46,435.32,435.32,426.95,4.72M,
29-Jun-11,438.47,433.74,439.83,431.96,5.74M,
30-Jun-11,445.03,440.18,446.77,439.34,10.04M,
1-Jul-11,426.93,449.24,449.24,424.33,13.23M,
4-Jul-11,430.12,433.09,435.57,428.44,7.61M,
5-Jul-11,419,430.57,430.57,418.04,15.60M,
6-Jul-11,422.45,420.44,425.22,416.4,12.40M,
7-Jul-11,431.26,424.97,433.34,423.61,9.29M,
8-Jul-11,423.41,432.4,432.9,422,9.66M,
11-Jul-11,422.64,422.99,425.94,419.52,4.43M,
12-Jul-11,419.89,419.77,424.67,418.88,6.03M,
13-Jul-11,428.66,422.52,430.77,421.55,7.86M,
14-Jul-11,429.7,427.6,434.83,425.64,6.14M,
15-Jul-11,432.5,429.78,433.89,428.44,4.71M,
18-Jul-11,429.73,431.86,432.85,428.04,3.04M,
19-Jul-11,435.6,429.68,436.56,428.93,4.53M,
20-Jul-11,433.99,438.84,439.24,430.32,5.16M,
21-Jul-11,426.38,433.86,433.86,424.75,3.64M,
22-Jul-11,432.57,428.93,434.38,427.2,7.06M,
25-Jul-11,437.28,441.81,441.81,435.45,10.11M,
26-Jul-11,431.66,439.95,440.9,430.62,9.44M,
27-Jul-11,426.38,433.39,433.39,425.54,6.31M,
28-Jul-11,414.74,423.49,423.49,412.79,14.44M,
29-Jul-11,410.09,416.06,419.65,407.71,9.87M,
1-Aug-11,411.52,415.07,415.07,406.82,6.57M,
2-Aug-11,414.72,409.89,415.51,405.41,7.65M,
3-Aug-11,408.65,409.49,414.17,407.69,6.50M,
4-Aug-11,402.36,410.11,411.92,401.22,6.34M,
5-Aug-11,392.28,396,396,385.84,12.10M,
8-Aug-11,386.66,384.7,394.46,379.9,10.26M,
9-Aug-11,379.06,372.96,385.84,372.96,15.07M,
10-Aug-11,382.75,388.99,391.29,378.91,8.19M,
11-Aug-11,382.47,380.57,388.79,378.91,5.03M,
12-Aug-11,376.88,387.82,387.82,375.44,7.95M,
16-Aug-11,376.01,376.43,382.52,373.81,5.21M,
17-Aug-11,373.96,376.68,383.56,371.97,6.25M,
18-Aug-11,367.12,375.29,376.43,365.04,7.90M,
19-Aug-11,362.84,362.09,366.03,357.26,9.41M,
22-Aug-11,374.95,362.07,376.36,359.39,7.17M,
23-Aug-11,379.03,376.61,382.38,370.24,8.09M,
24-Aug-11,377.08,378.41,381.14,374.45,5.99M,
25-Aug-11,373.21,377.22,380.89,371.6,9.79M,
26-Aug-11,356.32,371.97,374.5,352.66,9.00M,
29-Aug-11,373.98,362.12,376.38,360.76,8.45M,
30-Aug-11,387.63,378.91,394.41,378.41,15.79M,
2-Sep-11,398.94,394.61,403.03,391.02,15.73M,
5-Sep-11,390.72,393.52,395.75,387.8,9.22M,
6-Sep-11,406.89,387.92,408.87,384.6,14.46M,
7-Sep-11,412.84,408.13,417.79,407.98,14.51M,
8-Sep-11,422.22,412.84,425.47,403.43,16.28M,
9-Sep-11,409,422.07,425.24,407.98,13.64M,
12-Sep-11,399.36,401.37,407.36,393.89,8.57M,
13-Sep-11,401.32,402.78,408.5,394.63,11.72M,
14-Sep-11,408.82,403.13,410.98,398.82,9.48M,
15-Sep-11,414.22,412.59,415.36,402.96,9.42M,
16-Sep-11,408.95,421.01,421.01,406.65,12.37M,
19-Sep-11,406.92,408.63,410.68,403.97,5.91M,
20-Sep-11,421.9,407.64,422.97,404.32,8.51M,
21-Sep-11,414.87,421.46,421.46,412.24,7.86M,
22-Sep-11,389.48,408.11,410.06,386.34,12.60M,
23-Sep-11,381.68,383.32,392.58,378.46,17.77M,
26-Sep-11,376.04,380.99,381.73,370.27,12.55M,
27-Sep-11,394.86,383.37,396.59,382.38,10.17M,
28-Sep-11,394.86,396.12,399.36,390.85,11.55M,
29-Sep-11,400.06,391.54,402.56,388.54,14.54M,
30-Sep-11,400.38,397.98,407.59,392.53,16.13M,
3-Oct-11,390.4,391.89,396.19,388.37,9.74M,
4-Oct-11,382.18,388.32,391.69,379.03,12.12M,
5-Oct-11,379.9,382.65,385.3,377.3,9.57M,
7-Oct-11,397.68,389.66,400.21,388.76,9.19M,
10-Oct-11,410.73,398.35,411.55,398.32,6.85M,
11-Oct-11,409.62,413.58,416.75,407.39,7.25M,
12-Oct-11,420.84,410.81,421.95,409.15,7.97M,
13-Oct-11,419.47,421.01,424.97,417.1,8.47M,
14-Oct-11,429.38,417.05,430.77,416.8,8.25M,
17-Oct-11,412.99,429.43,430.35,411.67,10.18M,
18-Oct-11,406.1,408.63,409.32,401.87,8.45M,
19-Oct-11,417.54,408.87,418.53,408.18,5.48M,
20-Oct-11,415.41,413.51,416.5,407.14,4.60M,
21-Oct-11,413.95,416.06,420.61,411.65,4.77M,
24-Oct-11,419.28,420.02,422.99,417.81,4.19M,
25-Oct-11,433.86,423.49,436.34,417.12,10.49M,
26-Oct-11,432.7,435.37,436.61,431.44,1.49M,
28-Oct-11,445.77,445.63,447.76,437.9,11.32M,
31-Oct-11,434.65,444.78,445.43,432.18,7.32M,
1-Nov-11,426.26,431.16,435.13,424.77,7.56M,
2-Nov-11,431.81,423.49,436.34,423.49,6.35M,
3-Nov-11,438.79,429.8,440.5,427.45,7.40M,
4-Nov-11,435.84,448.25,448.25,432.23,8.42M,
8-Nov-11,437.7,435.37,438.34,430.17,4.67M,
9-Nov-11,428.41,440.85,442.13,426.53,5.38M,
11-Nov-11,438.52,425.47,440.23,421.06,10.03M,
14-Nov-11,434.23,441.51,443.79,432.4,7.38M,
15-Nov-11,426.68,431.41,434.88,424.1,4.57M,
16-Nov-11,420.07,425.52,425.52,414.74,6.14M,
17-Nov-11,401.17,418.56,420.34,399.34,11.18M,
18-Nov-11,400.26,396.39,402.16,389.81,10.01M,
21-Nov-11,389.48,396.24,396.24,387.08,8.18M,
22-Nov-11,393.87,390.35,398.45,389.61,8.85M,
23-Nov-11,383.07,391.24,391.24,374.35,10.94M,
24-Nov-11,382.95,383.86,385.35,373.04,12.86M,
25-Nov-11,373.36,381.24,382,371.97,7.47M,
28-Nov-11,388.22,378.91,389.21,377.69,5.09M,
29-Nov-11,378.91,387.33,387.33,376.01,9.70M,
30-Nov-11,385.47,374.8,387.97,373.01,9.22M,
1-Dec-11,395.75,395.75,401.57,393.87,9.52M,
2-Dec-11,402.21,394.76,403.67,389.58,9.04M,
5-Dec-11,399.59,400.38,402.29,395.43,6.38M,
7-Dec-11,401.1,399.71,405.9,397.83,7.09M,
8-Dec-11,385.77,397.23,400.06,382.42,8.97M,
9-Dec-11,374.3,381.34,381.34,372.82,10.19M,
12-Dec-11,360.33,376.7,377.42,358.6,10.29M,
13-Dec-11,367.66,358.55,369.5,357.11,10.56M,
14-Dec-11,367.47,365.54,373.41,363.26,10.71M,
15-Dec-11,371.55,362.51,373.71,358.35,13.35M,
16-Dec-11,357.54,370.98,418.33,354.66,11.77M,
19-Dec-11,364.2,356.22,366.48,354.22,9.52M,
20-Dec-11,353.38,367.37,367.37,351.27,11.21M,
21-Dec-11,370.49,360.09,373.34,357.96,9.21M,
22-Dec-11,373.73,367.19,376.58,363.06,9.03M,
23-Dec-11,369.7,376.43,381.26,367.71,7.09M,
26-Dec-11,376.93,370.02,378.81,369.27,4.80M,
27-Dec-11,372.99,379.4,380.74,369.18,6.21M,
28-Dec-11,366.06,375.29,375.69,364.22,5.71M,
29-Dec-11,352.61,363.38,366.03,350.28,11.00M,
30-Dec-11,343.22,353.15,356.89,341.27,13.45M,
2-Jan-12,349.96,345.13,351.54,340.35,8.68M,
3-Jan-12,358.92,352.78,360.04,351.84,9.46M,
4-Jan-12,354.71,360.28,362.04,353.33,8.56M,
5-Jan-12,346.47,354.14,359.07,343.79,13.36M,
6-Jan-12,355.41,345.25,358.6,345.05,9.50M,
7-Jan-12,354.02,354.99,356.07,353.3,929.19K,
9-Jan-12,349.81,353.87,353.87,347.93,8.49M,
10-Jan-12,364.64,352.66,366.03,352.66,9.10M,
11-Jan-12,370.61,365.49,372.96,362.32,9.78M,
12-Jan-12,364.99,370.24,372.94,362.86,6.56M,
13-Jan-12,362.46,367.52,371.95,360.63,9.47M,
16-Jan-12,353.13,361.55,361.55,352.16,8.21M,
17-Jan-12,367.54,354.64,368.71,354.64,10.49M,
18-Jan-12,386.21,377.42,390.25,375.47,18.67M,
19-Jan-12,389.14,390.8,394.24,387.38,11.07M,
20-Jan-12,392.6,391.29,396.24,382.4,14.64M,
23-Jan-12,382.15,374.1,386.21,374.05,13.04M,
24-Jan-12,388.2,383.66,392.08,381.58,10.29M,
25-Jan-12,391.76,390.65,393.77,387.72,7.75M,
27-Jan-12,406.35,396.24,410.06,395.75,11.24M,
30-Jan-12,393.64,403.13,405.58,392.38,9.75M,
31-Jan-12,404.71,398.47,406.55,396.94,12.65M,
1-Feb-12,411.7,405.61,413.08,404.17,7.63M,
2-Feb-12,410.73,413.58,417.39,408.21,9.90M,
3-Feb-12,415.21,411.1,416.06,404,9.23M,
6-Feb-12,412.59,418.98,420.76,408.18,8.04M,
7-Feb-12,418.31,417.05,422.35,413.21,9.72M,
8-Feb-12,425.17,419.52,428.29,418.53,7.36M,
9-Feb-12,422.92,424.35,425.91,417.34,8.70M,
10-Feb-12,417.67,421.18,425.47,415.07,6.90M,
13-Feb-12,420.64,416.6,425.37,416.55,7.05M,
14-Feb-12,420.46,419.47,424.18,417.54,6.33M,
15-Feb-12,414.4,423.09,423.86,412.61,14.50M,
16-Feb-12,402.41,411.6,411.6,398.57,12.81M,
17-Feb-12,405.26,407.17,409.32,401.3,16.58M,
21-Feb-12,417.81,404.91,420.39,403.72,16.83M,
22-Feb-12,412.79,420.02,424.67,411.15,11.61M,
23-Feb-12,415.86,412.09,420.96,409.42,8.82M,
24-Feb-12,406.13,412.84,416.9,403.43,8.65M,
27-Feb-12,387.06,407.04,408.92,379.08,12.82M,
28-Feb-12,394.51,390.82,396.42,390.15,10.68M,
29-Feb-12,406.52,398.75,410.06,398.3,12.85M,
1-Mar-12,401.67,402.09,405.51,396.79,5.98M,
2-Mar-12,403.23,404.29,405.16,399.09,5.86M,
3-Mar-12,402.91,401.69,403.7,401.69,239.94K,
5-Mar-12,395.01,402.21,403.18,393.4,6.03M,
6-Mar-12,384.63,394.76,400.7,383.37,16.21M,
7-Mar-12,377.32,384.63,385.1,371.97,13.02M,
9-Mar-12,383.27,384.01,386.14,380.99,7.96M,
12-Mar-12,395.53,391.29,397.73,386.19,6.94M,
13-Mar-12,406.13,397.95,407.12,397.88,7.44M,
14-Mar-12,403.43,410.11,411.1,399.56,8.13M,
15-Mar-12,394.58,405.16,406.74,392.97,9.35M,
16-Mar-12,382.55,386.34,395.1,380.07,11.62M,
19-Mar-12,374,386.83,387.82,372.02,7.37M,
20-Mar-12,376.7,374.5,379.6,371.63,4.83M,
21-Mar-12,380.42,376.43,383.12,374,6.56M,
22-Mar-12,364.72,379.35,382.1,362.56,13.50M,
23-Mar-12,368.53,368.41,371.23,365.58,12.44M,
26-Mar-12,361.62,368.46,368.46,360.09,10.68M,
27-Mar-12,362.09,365.54,365.93,359.15,12.55M,
28-Mar-12,359.44,361.57,364.49,356.87,8.34M,
29-Mar-12,358.92,355.63,361.42,355.63,11.07M,
30-Mar-12,371.78,361.32,372.96,360.14,7.97M,
2-Apr-12,366.8,371.16,371.9,366.06,5.18M,
3-Apr-12,372.82,368.63,377.87,368.63,8.08M,
4-Apr-12,369.99,369,374.95,368.23,5.45M,
9-Apr-12,367.59,366.55,370.49,363.6,5.27M,
10-Apr-12,367.84,369.5,369.99,365.58,3.86M,
11-Apr-12,361.72,366.03,366.03,359.74,7.52M,
12-Apr-12,368.16,363.21,369.3,363.21,5.44M,
13-Apr-12,372.25,369.52,377.42,365.29,6.56M,
16-Apr-12,370.54,370.04,373.19,364.54,4.85M,
17-Apr-12,369.7,373.86,373.86,366.7,6.41M,
18-Apr-12,370.79,371.48,374.85,367.86,6.92M,
19-Apr-12,367.34,373.41,373.41,365.78,8.49M,
20-Apr-12,361.99,366.55,367.02,360.58,6.89M,
23-Apr-12,364.69,359.52,369.37,358.7,10.20M,
24-Apr-12,364.1,366.03,366.77,358.45,7.69M,
25-Apr-12,364.69,363.6,367.96,360.61,6.27M,
26-Apr-12,369.03,365.09,370.98,363.36,7.01M,
27-Apr-12,367.52,367.17,370.07,364.79,5.77M,
28-Apr-12,366.5,366.43,367.17,366.03,373.06K,
30-Apr-12,369.05,365.29,370.44,365.29,5.61M,
2-May-12,368.28,370.44,372.17,366.53,5.78M,
3-May-12,365.96,365.78,368.73,364.12,3.83M,
4-May-12,359.81,363.26,366.53,357.61,7.63M,
7-May-12,354.49,354.14,357.61,349.24,9.27M,
8-May-12,350.85,355.63,356.07,346.22,7.84M,
9-May-12,344.29,347.7,350.82,342.28,7.41M,
10-May-12,343.82,345.35,350.87,342.03,6.85M,
11-May-12,345.33,343.25,348.2,340.92,6.14M,
14-May-12,337.45,345.72,348.1,336.09,8.24M,
15-May-12,337.62,336.31,340.77,333.89,7.46M,
16-May-12,334.88,334.33,338.19,333.37,6.26M,
17-May-12,339.36,336.93,341.69,335.72,7.19M,
18-May-12,341.04,335.27,344.93,334.33,4.77M,
21-May-12,344.48,340.03,347.06,339.78,4.71M,
22-May-12,342.31,348.99,348.99,341.14,5.93M,
23-May-12,340.2,339.38,341.74,336.58,5.22M,
24-May-12,344.39,343.74,346.71,339.83,4.85M,
25-May-12,342.35,344.24,344.39,341.04,6.23M,
28-May-12,347.53,342.75,348.2,342.75,5.20M,
29-May-12,347.63,347.8,351.57,345.5,6.93M,
30-May-12,349.81,346.54,351,344.31,7.11M,
31-May-12,349.49,345.23,361.1,337.97,18.22M,
1-Jun-12,339.41,350.35,351.39,335.84,8.27M,
4-Jun-12,343.12,335.32,345.23,333.54,6.59M,
5-Jun-12,347.98,344.73,349.69,344.29,6.13M,
6-Jun-12,354.59,348.92,355.63,345.97,10.73M,
7-Jun-12,357.24,357.14,362.51,354.76,12.90M,
8-Jun-12,361.42,355.63,362.51,352.81,5.87M,
11-Jun-12,357.73,362.91,364.74,355.68,4.59M,
12-Jun-12,358.08,354.14,359.59,353.85,5.52M,
13-Jun-12,354.79,357.73,358.58,352.86,4.59M,
14-Jun-12,354.81,354.64,357.02,352.19,3.45M,
15-Jun-12,359.96,355.88,361.47,355.88,4.59M,
18-Jun-12,356.07,361.75,363.8,352.66,4.63M,
19-Jun-12,365.26,355.13,366.23,355.13,3.60M,
20-Jun-12,365.24,365.54,367.99,363.06,4.76M,
21-Jun-12,355.98,363.55,363.55,351.86,10.43M,
22-Jun-12,352.16,353.42,354.09,348.47,8.83M,
25-Jun-12,354.74,353.75,358.08,352.66,5.13M,
26-Jun-12,358.35,355.38,359.34,353.87,7.42M,
27-Jun-12,357.86,359.79,361.37,355.63,3.56M,
28-Jun-12,356.57,358.8,360.48,354.96,5.49M,
29-Jun-12,365.46,359.15,366.97,359.15,7.74M,
2-Jul-12,365.24,364.3,366.92,361.65,3.15M,
3-Jul-12,364.72,366.5,367.84,362.22,4.75M,
4-Jul-12,363.68,366.53,366.53,361,4.31M,
5-Jul-12,365.88,364.02,367.71,362.59,3.60M,
6-Jul-12,363.97,365.54,365.54,361.32,4.27M,
9-Jul-12,362.46,361.08,363.45,359.64,3.60M,
10-Jul-12,366.38,362.29,367.52,361.97,2.76M,
11-Jul-12,359.42,363.28,364.84,357.61,5.51M,
12-Jul-12,357.21,357.56,361.47,355.18,4.65M,
13-Jul-12,355.88,356.62,359.84,354.14,5.25M,
16-Jul-12,356.79,356.62,358.68,354.17,3.37M,
17-Jul-12,356.3,359,360.56,355.28,5.26M,
18-Jul-12,354.54,355.63,357.54,352.76,3.95M,
19-Jul-12,360.48,356.72,361.52,355.63,5.39M,
20-Jul-12,357.93,357.76,361,355.16,5.73M,
23-Jul-12,356.12,354.14,359.49,353.3,4.72M,
24-Jul-12,358.85,357.11,360.01,355.8,3.71M,
25-Jul-12,356.25,356.82,358.87,352.73,4.04M,
26-Jul-12,351.74,357.07,357.07,350.01,6.47M,
27-Jul-12,357.11,356.12,359.99,354.71,6.21M,
30-Jul-12,361.37,358.11,362.46,357.54,3.21M,
31-Jul-12,368.31,362.37,369.55,357.11,6.22M,
1-Aug-12,369.87,366.65,371.92,365.83,6.66M,
2-Aug-12,366.3,367.57,370.29,364.92,3.68M,
3-Aug-12,367.79,364.05,370.49,361.85,5.05M,
6-Aug-12,389.33,370.51,390.99,370.51,17.25M,
7-Aug-12,388.2,389.33,394.24,385.22,9.08M,
8-Aug-12,391.69,388.84,395.75,387.6,8.48M,
9-Aug-12,386.41,390.75,394.46,384.68,5.88M,
10-Aug-12,387.38,385.17,390.8,383.44,4.93M,
13-Aug-12,390.37,386.09,391.29,386.09,2.85M,
14-Aug-12,396.02,390.25,397.23,389.81,7.62M,
16-Aug-12,404.24,397.26,407.07,395.8,9.98M,
17-Aug-12,404.22,405.11,408.58,401.02,6.61M,
21-Aug-12,403.3,404.17,408.08,402.34,5.10M,
22-Aug-12,400.11,400.8,403.92,399.07,4.04M,
23-Aug-12,393.52,401.47,401.89,390.28,7.69M,
24-Aug-12,387.38,392.16,393.52,385.69,6.98M,
27-Aug-12,389.98,389.31,394.36,388.07,4.22M,
28-Aug-12,391.39,389.73,393.22,385.62,4.05M,
29-Aug-12,387.4,391.79,395.01,386.49,4.08M,
30-Aug-12,388.02,386.21,392.21,380.69,12.57M,
31-Aug-12,379.6,386.34,388.52,377.77,6.82M,
3-Sep-12,377.94,380.39,381.36,376.46,4.52M,
4-Sep-12,386.14,378.39,386.91,377.52,4.04M,
5-Sep-12,381.95,383.99,386.31,378.51,6.08M,
6-Sep-12,380.49,379.55,383.66,378.41,2.45M,
7-Sep-12,392.16,385.69,394.51,385.59,6.38M,
8-Sep-12,394.26,393.02,395.75,392.88,336.13K,
10-Sep-12,392.31,396.24,397.9,390.87,4.05M,
11-Sep-12,391.79,391.04,394.19,387.92,6.30M,
12-Sep-12,395.3,393.02,396.1,391.02,3.59M,
13-Sep-12,395.82,395.3,400.45,393.42,5.39M,
14-Sep-12,416.92,402.68,418.88,400.97,16.76M,
17-Sep-12,432.77,420.07,436.66,420.07,19.58M,
18-Sep-12,423.78,431.01,432.85,421.65,7.98M,
20-Sep-12,412.34,416.4,420.17,410.24,7.07M,
21-Sep-12,421.16,412.59,423.34,412.09,16.58M,
24-Sep-12,414.25,421.01,424.87,412.47,6.88M,
25-Sep-12,415.93,415.07,418.43,411.23,6.39M,
26-Sep-12,418.41,415.07,420.86,413.01,7.69M,
27-Sep-12,411.03,418.63,420.02,408.26,14.04M,
28-Sep-12,414.67,414.57,419.97,413.26,6.52M,
1-Oct-12,412.84,416.06,417.2,410.73,4.02M,
3-Oct-12,419.08,413.31,422.72,413.21,10.11M,
4-Oct-12,422.45,421.28,425.42,420.56,5.83M,
5-Oct-12,424.87,425.91,426.95,337.97,7.25M,
